STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_is,Information society indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE21,Prov. Antwerpen,2021,,93.79,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE21,Prov. Antwerpen,2022,,95.16,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2011,,79.83,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2012,,78.59,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2013,,80.52,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2014,,88.83,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2015,,85.13,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2016,,84.57,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2017,,87.02,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2018,,84.98,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2019,,90.78,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2020,,90.20,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2021,,91.13,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE22,Prov. Limburg (BE),2022,,93.97,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2011,,78.39,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2012,,80.29,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2013,,82.50,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2014,,84.89,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2015,,84.00,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2016,,86.31,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2017,,84.44,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2018,,88.79,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2019,,88.46,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2020,,93.30,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2021,,93.90,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE23,Prov. Oost-Vlaanderen,2022,,92.37,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2011,,80.90,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2012,,84.09,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2013,,84.58,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2014,,85.64,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2015,,86.32,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2016,,85.92,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2017,,88.84,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2018,,89.44,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2019,,93.76,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2020,,94.95,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2021,,94.99,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE24,Prov. Vlaams-Brabant,2022,,94.23,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2011,,78.55,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2012,,78.59,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2013,,80.84,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2014,,85.34,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2015,,83.39,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2016,,85.26,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2017,,87.75,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2018,,87.63,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2019,,88.85,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2020,,89.42,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2021,,93.32,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE25,Prov. West-Vlaanderen,2022,,94.79,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2011,,85.29,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2012,,89.65,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2013,,85.25,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2014,,86.28,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2015,,91.04,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2016,,87.89,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2017,,87.97,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2018,,91.51,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2019,,91.92,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2020,,95.83,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2021,,94.59,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE31,Prov. Brabant wallon,2022,,96.05,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE32,Prov. Hainaut,2011,,74.43,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE32,Prov. Hainaut,2012,,69.06,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE32,Prov. Hainaut,2013,,73.24,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,BE32,Prov. Hainaut,2014,,74.63,,,
